"","nLABO","GRID","DoY","HEIGHT","night_hrs","nUwind","nVwind","nWNDsp_mean","nPRES","nPresChange","nRH","nCloud","nTotRain","nMoon"
"6739",4,"44",254,105,10.3994444444444,-0.448286807,2.21324,2.29545847093477,97948.38,0,78.1634,0,0,33.3851439138432
"7946",0,"51",237,85,9.59861111111111,0.2613707,-0.3612773,0.929481586459596,98420.8,-142,87.30017,0.4,0,58.5893428261532
"4840",0,"41",261,65,10.7047222222222,0.1737862,1.909457,1.96977922568323,96783.99,214.400000000009,79.86189,0.1,0,97.1330970733213
"2216",0,"24",153,85,7.9525,1.036032675,-0.612734125,1.55823601121515,96708,-40,60.62515,12.5,0,1.17527050254028
"4933",0,"41",151,105,7.90694444444444,-1.7451275,0.563442875,1.88361529280764,97412.5,-50,65.1251,46.99995,0,51.7043008017401
"2182",0,"24",119,85,9.10972222222222,0.584540111111111,-2.40148555555556,2.48766950453862,96870.6666666667,47,81.7777888888889,100,0,0
"5239",0,"41",262,105,10.7513888888889,-0.352736381818182,2.23222636363636,2.27292162462125,96505.5363636364,-100,85.1161,0,0,83.7363716047373
"2964",0,"31",296,65,12.2872222222222,0.0452985833333333,0.743506833333333,1.89378294551437,96633.2916666667,-400,71.0263833333333,0,0,26.3849564656133
"7889",0,"51",180,85,7.70666666666667,0.2909644,0.613449375,0.918459758812611,97648.875,50,82.000175,33.5,0,56.809002300958
"661",0,"14",177,85,7.76,1.030251375,-1.03133847125,1.62825669002194,96106.625,-173,84.6251375,93.500325,0,4.24938248689806
"2157",0,"24",94,85,10.2416666666667,0.04927971,-3.936477,4.02567501988277,96498.7,-1128,45.10004,3.8,0,1.18256410862593
"8760",0,"53",294,65,12.1913888888889,0.358865341666667,0.189202825,0.816241007009882,97304.775,308.599999999991,90.1398416666667,33.5,0,32.5677549570028
"5490",0,"42",207,65,8.35777777777778,-0.278765375,-0.50123325,1.11855746825617,97479.75,12,86.37515,0,0,35.7682795854064
"8030",0,"51",97,85,10.0761111111111,0.6958184,-0.22231572,1.83273272035074,97442.3,-6,74.79996,19.8,0,0
"7934",0,"51",225,85,9.06222222222222,-0.5112021,1.3953642,1.58293281575608,98155.9,-166,80.10008,42.40056,0,0
"7744",0,"51",249,65,10.1436111111111,-1.715572,3.834275,4.20605487038037,97496.3,60,81.04949,10.6,0,2.08213849020278
"2251",0,"24",235,85,9.53361111111111,-1.1344509,3.185694,3.39005642022756,96401.5,166,79.10017,23.2,0,44.6005952705691
"4913",0,"41",131,105,8.54583333333333,2.70454875,-0.75335025,2.82556109892797,97313.5,-206,78.5001,3.75,0,14.3072228250152
"3565",0,"32",86,45,10.605,3.854488,-2.860813,4.84484089443991,97340.4,100,82.79999,90.0005,0,5.76913201240617
"4749",0,"41",166,65,7.67555555555556,0.644096375,1.4707865,1.75314034081405,95988.375,-56,81.500175,7.5,0,51.4699373810813
"177",0,"12",95,85,10.1822222222222,-4.769437,2.7572709,5.65702459062504,96940.4,396,48.90004,13.4,0,0
"3931",0,"33",302,85,12.5269444444444,0.447298153846154,-0.840018307692308,0.997579016792544,97023.6153846154,-243,86.3077615384615,5.38461538461539,0,71.199429738736
"1848",0,"23",306,45,12.6747222222222,-2.17513,-2.34320307692308,3.24319154771774,96073.5769230769,-234.399999999994,55.3371846153846,55.7696846153846,4.32,0.301428618476238
"4729",0,"41",146,65,8.04416666666667,0.725044125,0.7324621875,2.51461142482779,96454,-33,85.5002,42.7501375,7.02,31.6284126271114
"8031",0,"51",98,85,10.0286111111111,2.6468794,-1.4101302,3.15190875086673,98248,-227,65.89995,1.6,0,0
"4558",0,"34",274,65,11.3125,0.145750863636364,-0.872611090909091,1.0562737472217,97748.4454545455,0,82.4976727272727,37.2727272727273,0,0
"9654",0,"55",124,85,8.92861111111111,2.85711666666667,-1.48693977777778,3.87042723866554,97498.3333333333,-70,62.2226111111111,10.2222222222222,0,0
"7499",0,"45",303,85,12.5380555555556,-0.201059833076923,-5.86638769230769,5.9084872848099,97600.9153846154,-800,80.8343307692308,74.7690769230769,0,0
"8729",0,"53",263,65,10.8075,0.169294463636364,-0.186276090909091,0.949714840844626,96659.0545454545,-140.100000000006,78.5668363636364,0,0,69.092271621684
"4002",0,"33",126,85,8.80388888888889,0.352013,1.99798555555556,2.21465729551613,97032.7777777778,60,56.1112111111111,0,0,0
"2033",0,"24",215,85,8.70361111111111,-2.36142571428571,-0.330709428571429,2.59269099953571,96507.1428571429,0,85.7143285714286,61.9996714285714,4.68,31.0493191607968
"155",0,"12",73,85,11.2161111111111,1.11404718181818,1.70960472727273,2.5465210936968,95207.8181818182,82,90.8183636363636,10.3636363636364,0,12.8384854531242
"7186",0,"45",201,85,8.25111111111111,0.79666475,-1.088594625,1.38615288417874,97051.875,-133,79.87505,0,0,5.86502405480457
"3544",0,"32",305,45,12.6536111111111,1.52522030769231,3.39492153846154,3.74946045244681,96343.5384615385,-34,56.4617153846154,33.6924,0,25.7342427299402
"4047",0,"33",192,85,7.95472222222222,-1.4919875,5.78315,5.98361837764751,96200,150,74.500075,11.75,0,13.3731909193009
"8049",0,"51",116,85,9.19527777777778,-0.201575111111111,-2.62747888888889,2.64216926346565,97167.5555555556,-157,84.2223111111111,28.8891666666667,0,32.1136942342067
"2146",0,"24",83,85,10.755,-0.9124372,-10.625663,10.9259195578719,95601.5,-942,87.80022,91.00036,3.1500054,8.93203076311134
"8391",0,"52",277,65,11.4597222222222,-0.702533272727273,0.999296363636364,1.6243868181271,98105.0909090909,-161,85.0910818181818,55.4548909090909,0,8.86897260303691
"7532",0,"51",261,65,10.7186111111111,1.2170537,-1.6156221,2.05725943611857,98141.4,-338,94.80007,8.4,0,4.63621965163412
"5907",0,"42",233,105,9.41694444444444,0.8021315,-0.41041447,0.995565313955139,97113.8,-379,88.30013,0,0,81.016392568314
"4523",0,"34",239,65,9.71638888888889,-1.3194566,0.40189617,1.65629239144053,97306.61,110,92.78507,100,0.72,0
"6106",0,"43",263,45,10.8208333333333,-1.20697672727273,2.06756818181818,2.42830650516762,97278.1818181818,101,80.8182909090909,0,0,22.1504691573295
"4794",0,"41",211,65,8.47472222222222,-0.02194325,-0.625330475,0.898464148865488,97007.125,-129,88.3751,24,0,2.58175582320735
"3423",32,"32",182,45,7.75638888888889,-2.55005125,-0.6839307125,2.75421859513972,96763.125,-37,85.3750625,37.2507625,0,62.6189399615511
"4377",0,"34",75,65,11.1266666666667,4.67707909090909,-1.65334663636364,5.2045040929281,96737.5454545455,-380,68.1822181818182,21.4545545454545,0,23.9451318156422
"8978",0,"54",313,45,12.93,-1.306956,2.60582076923077,2.93504829307875,97802.9230769231,102,62.6154846153846,17.8462,0,0.0253817572137798
"6780",0,"44",295,105,12.2258333333333,-0.35048025,1.78069141666667,1.85428372883552,97602.6833333333,214.300000000003,69.2691833333333,3.5,0,35.7622351317192
"1942",0,"24",111,85,9.44944444444444,0.9604929,-2.66725,2.94684756391682,96461.2,-501,59.20002,4.8,0,3.6305347635167
"1516",0,"22",301,65,12.4858333333333,0.445374377692308,4.47062307692308,4.53747279530993,96580.9769230769,318.700000000012,65.4111307692308,58.9227307692308,0,0.228205634742861
"6",0,"12",117,85,9.16055555555556,0.75554097,-0.811289,1.46807869332454,96947.6,-260,61.20008,1.8,0,48.922089478023
"3093",0,"31",233,105,9.41333333333333,-1.1153985,5.07851,5.2502866519736,96200.3,13,84.50007,46.20005,0.045,17.0487713345487
"5546",0,"42",276,65,11.4022222222222,-1.69265272727273,1.60861045454545,2.37105557369583,97311.8090909091,100,84.3855272727273,0,0,0.382378427122058
"2442",0,"25",243,65,9.92027777777778,-0.015263,2.18581244444444,2.41718004337144,96705.6666666667,-55,85.0000444444444,4.66666666666667,0,87.3778792495616
"8269",0,"52",146,65,8.06472222222222,1.159451625,0.2500345,1.25436420383573,97202.625,-313,90.12505,10.75,0,33.2539519922374
"7180",0,"45",195,85,8.08722222222222,-2.480405,0.40471275,2.65508172670811,96785.125,-179,77.0000625,53.5000125,0,0
"3307",0,"31",280,105,11.5847222222222,2.88958333333333,-3.55492833333333,4.66324786551493,97442.2583333333,-860,90.3584333333333,42.4166416666667,1.08,0
"3834",0,"33",198,85,8.11222222222222,0.383298375,-0.695934375,2.55583331350392,96344.125,-546,75.7500875,86.4995875,0,0
"9308",0,"55",116,65,9.26416666666667,-1.74324277777778,-2.502479,3.11079425084456,96999.3333333333,-156,82.3334222222222,36.2222444444444,0,25.9532154839221
"7696",0,"51",201,65,8.14194444444444,-1.23869628571429,3.34216142857143,3.61625116479113,98058.5714285714,-45,90.8571714285714,60.2857857142857,0.36,39.6608935223344
"5371",0,"42",304,65,12.6158333333333,0.155181846153846,1.14092838461538,1.26084096462069,96595.4615384615,-112,88.0001076923077,3.84615384615385,0,47.4776926274949
"5556",0,"42",286,65,11.8505555555556,0.379863341666667,-0.73589075,1.04057829058903,98157.9416666667,0,87.9995166666667,1.75,0,66.3812963299389
"3132",0,"31",102,105,9.83722222222222,-0.25672289,-1.2318951,1.37699862085824,97516.6,-130,52.99995,13.2,0,13.9484366153786
"4116",0,"33",273,85,11.2666666666667,0.687107990909091,-1.10455218181818,1.42163765668905,98089.7272727273,14.2999999999884,84.4002181818182,0,0,0
"2268",0,"24",252,85,10.3063888888889,-0.40984026,2.04641929,2.22069531527407,96140.83,-81.2999999999884,91.87796,34.10066,0,12.826635684584
"141",0,"12",292,85,12.12,-0.188794916666667,3.24151433333333,3.39151213108558,95877.9166666667,-136,53.833275,16.50005,0,9.04335535770229
"9692",0,"55",215,85,8.72472222222222,-0.970535125,0.268996475,1.30539648000941,98010.625,-144,94.12505,13.25,0,0
"5975",0,"42",304,105,12.6058333333333,-1.23044584615385,4.22570153846154,4.44930668251819,97273.0692307692,718.700000000012,87.1358307692308,84.2308,0,0
"2456",0,"25",257,65,10.5561111111111,-1.1926059,4.93242,5.08155355593736,96396.3,-58,67.39999,8.6,0,0
"6630",0,"44",120,105,9.07055555555556,-6.44758555555556,-3.25801333333333,7.23608999240791,96912.1111111111,645,90.5556222222222,100,14.85,0
"5799",0,"42",85,105,10.6516666666667,-2.517006,3.21444,4.0978244489322,96780,-95,59.40009,87.40012,0.54,10.9434827165712
"632",0,"14",148,85,8.07027777777778,1.45527375,-0.276739375,2.44336789087967,95167.625,-84,93.6250375,81.250725,33.21,9.9725894039454
"4285",0,"34",226,65,9.15666666666667,-0.6213504,1.412602,1.65676548678259,97734.5,-158,84.80002,0,0,0
"5432",0,"42",122,65,8.94777777777778,1.10948833333333,-1.31704777777778,1.80086493580341,97668.8888888889,58,87.3334444444445,77.7780444444444,0,0.962613574290058
"265",0,"12",183,85,7.775,-2.63225125,0.4648025,2.7368942060305,96563.5,207,70.62495,97.0001625,0,0
"6417",47,"44",155,105,7.9125,0.68351475,0.2815575,1.8576114241101,97569.75,27,89.7501875,97.5003125,0.36,1.60307038463206
"14",0,"12",125,85,8.82,-2.51781875,3.4870125,4.35331855821416,96077.625,334,85.8751375,79.7508,0.81,18.0891356519274
"7977",0,"51",268,85,11.0452777777778,-0.156592027272727,-0.346225863636364,1.22350951222233,98546.0909090909,-112,85.4546545454545,0,0,86.4215666175507
"2426",0,"25",227,65,9.21638888888889,0.044641,3.65015,3.72504977783199,96982.1,104,72.10017,12.59992,0,0
"6776",0,"44",291,105,12.0580555555556,3.00659591666667,-1.28946935833333,3.4980896815625,96187.3916666667,-1140.10000000001,67.2125083333333,5.33333333333333,0,82.0890508342156
"2601",0,"25",172,65,7.78277777777778,-0.776927875,-1.642041,1.85998282445882,97407.375,133,75.5000625,44.9999375,3.465,54.6620401211587
"4525",0,"34",241,65,9.80666666666667,-0.2029405,1.095476,1.85544029044671,97669.89,-200,87.02004,68.10003,0.72,0.852151386506999
"3688",7,"32",243,45,9.87416666666667,0.6503817,-0.9463477,1.32444311333529,97539.6,-95.6000000000058,95.42273,84.60136,0,0
"2285",0,"24",284,85,11.7569444444444,-0.7340862,2.23698,2.4825519110969,96438.4,114.400000000009,84.5192,0.25,0,41.190694123257
"4595",0,"34",311,65,12.8477777777778,-1.46598192307692,2.20929923076923,2.68204553096361,97680.4846153846,0,62.2370076923077,36.9230769230769,0,15.1824602490033
"4865",0,"41",286,65,11.8544444444444,0.942362,-0.39734925,1.23330607639981,97907.9416666667,0,87.33285,4.16666666666667,0,66.3812963299389
"8262",0,"52",115,65,9.23944444444444,-2.38179188888889,-1.49404744444444,2.84607182067205,97189.1111111111,-287,84.6667888888889,66.4445333333333,0,5.44472261965063
"5288",0,"41",311,105,12.8841666666667,-1.24963561538462,3.19487615384615,3.49672726277443,97372.7923076923,-100,57.4677769230769,52.5384615384615,0,5.5311887070827
"9417",0,"55",292,65,12.0930555555556,-0.278191166666667,-0.871302016666667,1.04955955906146,98188.175,-378.599999999991,81.45995,19.5833333333333,0,62.825175927732
"1500",0,"22",285,65,11.8063888888889,2.2265975,-5.69585416666667,6.14168644175032,97029.8416666667,-600,82.4976916666667,87.749875,4.68,4.18336359465699
"309",0,"12",227,85,9.15972222222222,-1.01449401111111,0.760732222222222,1.33820965394784,96579.8888888889,108,82.2223888888889,10.8888888888889,0,49.5513118089795
"3255",0,"31",228,105,9.17805555555556,-0.3435372,0.93718783,1.84668296064265,96891.7,-364,87.10015,68.4,19.98,29.693746813802
"8673",0,"53",171,65,7.715,1.1406422375,3.283377,3.72378976337526,96597.375,-292,73.375075,32.9999875,0,66.8223977564183
"8312",0,"52",189,65,7.86138888888889,-0.0210911125,0.2587325375,0.915835114744041,97432.75,6,84.1250625,21.5000625,0,15.3450762036225
"4181",0,"34",113,65,9.36444444444444,-1.9862677,4.590951,5.04651948781642,96859.1,268,43.90014,93.20043,0.765,1.71397606759883
"4424",0,"34",140,65,8.31138888888889,-0.422201375,1.704289375,1.85768145752429,97387.75,71,73.75015,78.7503125,0,20.7186918082583
"2834",0,"31",163,65,7.70694444444444,-0.634725625,3.35640375,3.44180852446795,96635,-86,61.6250875,37.25,0,11.9622055975957
"7423",0,"45",206,85,8.40027777777778,0.348176142857143,-1.42636057142857,1.52531428710068,97362.2857142857,-117,87.2859142857143,17.4285714285714,0,48.2462777004694
"7730",0,"51",235,65,9.49527777777778,-1.58445,4.135694,4.43322691991219,97757.5,78,76.00017,13.8,0,49.6600259145784
"875",0,"21",170,45,7.66222222222222,-1.69734657142857,5.07359571428571,5.40130255369416,95689.8571428571,451,67.7143285714286,19.1428571428571,0,1.99157895868918
"7099",0,"45",114,85,9.33722222222222,-3.708823,-0.2483772,4.03531070372249,95397.4,554,94.00016,98.59981,57.78,0.579655087201544
"8292",0,"52",169,65,7.69027777777778,0.385231657142857,-1.02051357142857,1.13681722151233,97669.5714285714,144,91.5716142857143,12.8571428571429,0,0
"5139",0,"41",158,105,7.77111111111111,1.07240775,-1.800131,2.25734994118772,96868.25,-129,64.6249375,0,0,0.720203531679212
"2237",0,"24",174,85,7.7475,1.062271625,-2.75109,2.96187064656206,96405.875,-262,67.75005,23.5,0,58.8448600129884
"8558",0,"52",254,65,10.3833333333333,-0.08578673,2.15074,2.16441987333473,97918.38,100,81.2634,0,0,33.3851439138432
"6650",8,"44",140,105,8.30944444444444,-0.6253271,1.813664375,2.1115331883942,97542.125,57,74.25015,75.0003125,0,24.3549837083105
"1347",0,"22",94,65,10.2255555555556,0.3867798,-2.648977,2.74426015275455,96677.7,-1040,49.40004,0,0,1.18256410862593
"138",0,"12",289,85,11.9911111111111,-1.87523825,0.700391758333333,2.02363412711472,97737.25,-189,52.9166666666667,50.1668083333333,0,0.57040331863151
"8131",0,"51",198,85,8.05333333333333,-1.829060125,2.5904193625,3.91460782713837,97487.875,-55,84.00005,24.2500125,1.8,59.4048549218676
"1371",0,"22",118,65,9.12055555555555,1.02925855555556,-3.92059,4.37532460156622,95600.6666666667,-698,92.2221555555556,96.0000666666667,5.58,0
"4515",0,"34",231,65,9.36111111111111,-0.17805872,1.4677565,2.2408801399548,96995.2,-92,80.70024,36.00017,0.45,63.5252290293037
"6520",5,"44",258,105,10.5952777777778,-1.57283777777778,4.28986888888889,4.61010260113651,97185.2222222222,-222,79.2224444444444,4,0,0
"6539",0,"44",277,105,11.4586111111111,-1.40707836363636,0.942478145454545,1.90557442959769,98098.9090909091,-185,85.6365363636364,45.2730727272727,0,7.01434422480063
"3520",0,"32",281,45,11.6394444444444,1.5368025,-2.70606583333333,3.17271950918427,97735.1666666667,-465,84.5000833333333,68.333325,0.315,0.356854015722919
"3500",0,"32",261,45,10.7233333333333,0.74205375,-2.065622,2.26036646282606,97284,-341,91.20007,29,0,3.59533891893254
"5500",0,"42",230,65,9.28333333333333,-1.5835433,1.3392143,2.48493501137759,97194.3,104,88.2999,13.4,0,86.5261811079314
"4034",0,"33",158,85,7.83833333333333,0.99428325,-1.73763125,2.01629185904439,97001.5,-205,63.7499375,0,0,0.720203531679212
"6641",10,"44",131,105,8.62666666666667,-1.79897625,-1.516189375,3.70947563003734,97120.875,-94,84.62505,72.7502625,3.6,1.83954518759256
"3643",13,"32",164,45,7.73138888888889,-0.39837975875,2.84072,2.94491451459895,96913.75,63,68.7500875,5.5,0,34.5721874593038
"5592",0,"42",119,105,9.06555555555556,-0.124995577777778,-1.54725777777778,1.58461870851168,97119.7777777778,-107,55.3335111111111,0,0,76.4008644404715
"3343",0,"32",89,45,10.4508333333333,1.6159318,-0.93113787,1.9828776737579,96870.5,-296,50.8001,0,0,76.0420288413329
"8901",0,"54",236,45,9.59027777777778,0.33799981,-0.40867828,0.61222910366789,98214.8,-346,87.40007,0,0,44.8365846951602
"9064",0,"54",148,45,8.07194444444444,0.14277275,0.9888865,2.13925787836919,96812.625,-183,92.5000375,71.5007875,0.09,11.3409878981975
"6371",0,"44",93,105,10.2780555555556,1.0434746,1.68883393,2.05150438620387,98393.7,36,57.30005,0,0,99.9221589074498
"4825",0,"41",246,65,9.99944444444444,-1.521569,2.565965,3.00354429575645,97268.88,200,81.12315,78.79995,0,0
"4498",0,"34",214,65,8.66111111111111,-2.6781675,1.364981625,3.20713304745262,97230.875,-85,84.3751375,54.7496875,2.52,0
"7811",0,"51",99,85,9.96888888888889,4.80443222222222,0.508647888888889,4.86255628008399,97793.3333333333,-191,80.0000666666667,10,0,37.8581828451558
"7650",0,"51",155,65,7.83611111111111,1.02998875,-0.14035375,1.54272852694034,97728,114,87.500225,0.25,0,0
"4289",0,"34",230,65,9.32916666666667,4.318865,-1.4573799,4.59849745841074,96755.5,-202,80.6001,25.80015,0,3.47323370034796
"7349",0,"45",116,85,9.26166666666667,-2.0908125,-2.638776,3.50878377788305,96292.1,-260,79.20004,41.60017,1.26,24.381148271682
"7712",0,"51",217,65,8.71638888888889,0.2689187,-1.528671,1.56418405915611,97813.5,-200,80.7500875,38.7500125,0,0
"1613",0,"23",301,45,12.4891666666667,4.75459692307692,-2.32972769230769,5.43451556862577,95502.5384615385,-405,61.7692769230769,6.61538461538461,0,81.8149778286634
"8675",0,"53",173,65,7.715,1.725433875,4.92587125,5.24412382288358,95396.5,421,51.1251125,21.5,0,75.9823512104532
"194",0,"12",112,85,9.39472222222222,1.3678158,-2.27478,2.69999418753435,96569.7,-315,85.10005,9.60002,0,90.2942095171723
"1739",0,"23",195,45,8.02,0.8813700875,0.83327475,1.5614312687929,95913.75,-182,86.2502,0.5,0,43.8176184800879
"1056",0,"21",250,45,10.1888888888889,-0.49047747,-1.5260988,2.19844911348954,96215.16,70,90.9353,62.40027,2.16,1.52693244824213
"3595",3,"32",116,45,9.21083333333333,-1.603313,-3.576276,3.94148501980976,96248.9,-106,76.40004,35.60025,0,30.6616562919065
"7591",0,"51",96,65,10.1236111111111,2.2775668,-0.43985721,2.73935968152702,97074.3,-182,59.00006,61.00028,0.09,0
"8406",0,"52",292,65,12.1230555555556,-0.480461833333333,4.00193083333333,4.0741886186988,97035.4166666667,-185,50.9999416666667,26.50005,0,12.7375090613666
"2020",0,"24",202,85,8.24833333333333,-0.639309,-0.440770575,0.834498557680449,96471.5,111,79.750125,14.75,0,7.96943953566402
"9173",0,"54",257,45,10.5363888888889,-0.850915,-2.79435,2.95654995296237,98525.36,-200,92.2958,98.20045,1.8,1.6372208802173
"3006",0,"31",137,105,8.32694444444444,4.93579125,-5.31898875,7.30401846350225,96866,-582,66.250125,25.5,0,0
"1577",0,"23",265,45,10.9119444444444,-2.37092081818182,2.30488150909091,3.94234854208607,96206.3636363636,-334,85.8183909090909,46.1822090909091,2.25,27.1703839665375
"7191",0,"45",206,85,8.40888888888889,-1.1842959125,1.43439125,2.21093470401249,96843.25,113,93.0001,48.0000625,0.9,28.9791121027585
"8357",0,"52",235,65,9.51694444444444,1.2435859,-0.0389269,1.29925213412787,97852,-153,82.70019,0,0,32.4068232926425
"1698",0,"23",154,45,7.90527777777778,0.943982375,4.28555375,4.39152914938301,95985.125,121,55.25015,5,0,0
"6422",5,"44",160,105,7.83111111111111,0.595701,2.87018666666667,2.93427060559939,96532,56,52.3334666666667,45.3333333333333,0,0
"1550",0,"23",238,45,9.66722222222222,-2.428762,3.10511,3.97298659697371,96128.9,214,82.19999,34.80018,0,56.2659665009969
"8645",0,"53",139,65,8.31277777777778,-0.2122966875,2.45072625,2.58107284792203,96722.375,140,76.37525,15,0,79.7609900123802
"9766",0,"55",303,85,12.5366666666667,-0.489521115384615,-6.01061846153846,6.06005025104314,98516.3,-900,82.9112538461538,69.3844846153846,0,0
"4530",0,"34",246,65,10.0336111111111,-1.5903189,2.190965,2.73723564803756,97608.88,100,79.72315,88.39992,0,0
"1047",0,"21",241,45,9.76888888888889,-0.7466912,0.9017257,1.30911509156201,96909.89,-300,85.12004,51.1,0,0.441205666650069
"3248",0,"31",218,105,8.7525,-0.448429975,-0.937574275,1.30389444485729,96941.375,-88,82.0000875,5.25,0,1.44743416095171
"7161",0,"45",176,85,7.79527777777778,-1.252059375,-1.299288625,1.85464766943104,97054,-5,89.2501125,60.500275,0.9,12.3390148423848
"2606",0,"25",177,65,7.79777777777778,0.7490011,-1.1407135,1.77464168853014,96960.375,-197,83.2501375,78.000375,0,12.3582077874361
"4517",0,"34",233,65,9.44916666666667,1.2521314,0.00208544999999999,1.32801367415618,97267.1,-380,87.30013,0,0,81.016392568314
"8844",0,"54",165,45,7.77305555555556,-0.856404875,-0.850846125,2.14038762136246,97402.375,-88,91.8752375,69.2507,6.48,0
"2810",0,"31",139,65,8.26694444444444,-0.8060468125,2.09135125,2.30801469158941,97062,140,73.62525,15.25,0,79.4579764613505
"228",0,"12",146,85,8.08694444444444,0.6469191875,0.56058835,2.49926566017467,95946.5,8,83.6252,38.000125,9.81,43.0538593574106
"6718",16,"44",233,105,9.4475,1.1521313,0.1645854,1.21095459126954,97379.9,-379,87.50013,0,0,81.016392568314
"8667",0,"53",161,65,7.78583333333333,0.78615175,5.54149,5.63686878020665,95696.375,-78,56.0000625,4,0,10.5204430958045
"85",0,"12",196,85,8.03944444444445,-1.131726575,-0.10881825,1.87968430389935,95895.625,270,90.875,98.750075,7.2,0
"4917",0,"41",135,105,8.395,-2.70993125,3.44790875,4.4221370560327,96254.125,101,92.625225,52.0000285765625,8.28,0
"9337",0,"55",195,65,8.085,0.678245,-0.822974975,1.34145424614444,97687.25,-115,91.3752,4.5,0,42.4297821673311
"7271",0,"45",286,85,11.8508333333333,2.16145158333333,-2.06008666666667,3.0246288340753,97110.6666666667,-457,49.0834083333333,0,0,0
"605",0,"14",121,85,9.02472222222222,-3.76687666666667,-3.83774777777778,5.43509864314328,95667.1111111111,-214,95.7778555555556,99.9999,4.5,0
"2349",0,"25",138,65,8.3925,-0.564524825,-2.5050875,2.60888239621989,98073.125,-41,73.00005,2.25,0,0
"9153",0,"54",237,45,9.62333333333333,0.52370738,-0.7865957,1.16475623469144,98005.47,-210,90.00684,23.2,0,25.1710785437442
"126",0,"12",263,85,10.8177777777778,-1.01379472727273,2.98802272727273,3.18474204683987,96226.5454545455,64,77.5455636363636,0.545454545454545,0,22.1504691573295
"4959",0,"41",177,105,7.67083333333333,0.706416875,-0.6678199125,1.08180510450481,97171.625,11,81.250125,0,0,47.1912891441331
"4881",0,"41",302,65,12.5363888888889,0.966590846153846,-0.0366682276923077,1.52862972345618,96463.5538461539,-190,74.4839153846154,24.9230769230769,0,0.103401561863802
"5687",0,"42",214,105,8.625,-0.444079,-1.60051714285714,1.80078086514966,96887.7142857143,-298,86.5715571428571,1.42857142857143,0,88.4492320388812
"5887",0,"42",195,105,7.99444444444444,0.2719949625,0.098899625,1.16148609454118,97024.375,-143,88.1252,1,0,43.8176184800879
"8687",0,"53",199,65,8.12527777777778,-2.06573114285714,-0.608304801428571,2.22872869918699,96642.7142857143,-220,88.1433571428571,48.85728,14.04,49.3545503517927
"958",0,"21",142,45,8.17,-3.0091725,2.88335625,4.17663017062853,96673.5,190,63.6250625,29.25,0,70.5284328181821
"4197",0,"34",136,65,8.43694444444444,-1.905453125,3.04339375,3.84856641756645,96095.875,328,92.8751125,79.0005125,10.98,0
"5567",0,"42",300,65,12.4458333333333,0.0625685692307692,-0.581296407692308,0.994140639692551,97752.9,-200,91.3138384615385,62.7694846153846,0,0.759397591038289
"1790",0,"23",248,45,10.1136111111111,-2.1455183,5.995781,6.43491543042757,95579.55,74.3000000000029,78.18609,45.80015,0,0.174420610587606
"1977",0,"24",150,85,8.01416666666667,-0.4315173,-1.424853125,1.62740377219182,97217.875,27,72.75015,0,0,81.8291487705487
"50",0,"12",161,85,7.77111111111111,-3.225173125,-2.668013625,5.82177688562133,95557.25,305,93.500525,99.0001625,20.61,0
"2002",0,"24",184,85,7.83333333333333,1.76927,-0.685733725,1.9347038168391,96519.375,-130,87.2499625,2,0,80.5510168082777
"5847",0,"42",133,105,8.50583333333333,0.4376045,0.234269825,1.11305021440862,97504.75,214,79.000075,0,0,27.7307432949417
"324",0,"12",242,85,9.83194444444444,-0.6585401,0.23689195,1.70827290648487,96987.77,-4.30000000000291,94.38083,35.800601,7.92,0.229968729091845
"6477",17,"44",215,105,8.7075,-1.53999714285714,0.401434628571429,1.70957582137711,97416.8571428571,-8,84.0000428571429,62.5711,4.59,30.6325739219963
"9016",0,"54",100,45,9.96361111111111,-1.2637786,5.75031,6.18993027996517,96684.2,443,48.70007,10.8,0,1.86515361339922
"5892",0,"42",205,105,8.28972222222222,0.304981814285714,0.158959,2.51873265808355,96645,-114,79.4287285714286,1.14285714285714,0,66.899306114298
"734",0,"14",250,85,10.2144444444444,-0.6342271,-1.2073493,2.53238794929688,95775.16,-30,87.1353,52.00027,7.56,2.95836502238319
"7170",0,"45",185,85,7.88611111111111,-1.663085,3.08086875,3.54161225892574,96971.75,71,81.62505,58.750225,0,25.3620606572654
"2142",0,"24",79,85,10.9411111111111,2.76791909090909,-3.77104909090909,4.70644010914789,97657.9090909091,-238,80.2729727272727,13.6363454545455,0,70.2979797770321
"4705",0,"41",122,65,8.92555555555556,1.24837755555556,-1.56704833333333,2.11646845523383,97367.1111111111,59,85.7778888888889,69.1115222222222,0,1.92522982251414
"8072",0,"51",139,85,8.2725,-0.3372970625,2.06010125,2.09737927962385,98280.5,139,75.12525,14,0,80.6034351116017
"3073",0,"31",204,105,8.24,-1.3341973,4.01964625,4.30196506722184,96353.625,40,82.000125,12.75,0,13.4709166998202
"4830",0,"41",251,65,10.2338888888889,0.37198325,-1.4849465186,1.71617299905319,96641.84,-330.100000000006,93.26742,40.70001,1.44,5.21085994127518
"5372",0,"42",305,65,12.655,0.573297084615385,2.85646,2.9503500299384,96485.2307692308,-39,59.5386384615385,29.8462461538462,0,28.2587472077524
"1744",0,"23",202,45,8.21666666666667,0.379879928571429,6.25769571428571,6.36896079371446,95799.7142857143,154,69.8573714285714,44.8571428571429,0.72,54.1791531851874
